,Place_ID X Date,Date,Place_ID,precipitable_water_entire_atmosphere,relative_humidity_2m_above_ground,specific_humidity_2m_above_ground,temperature_2m_above_ground,u_component_of_wind_10m_above_ground,v_component_of_wind_10m_above_ground,L3_NO2_NO2_column_number_density,L3_NO2_NO2_slant_column_number_density,L3_NO2_absorbing_aerosol_index,L3_NO2_cloud_fraction,L3_NO2_sensor_altitude,L3_NO2_sensor_azimuth_angle,L3_NO2_sensor_zenith_angle,L3_NO2_solar_azimuth_angle,L3_NO2_solar_zenith_angle,L3_NO2_stratospheric_NO2_column_number_density,L3_NO2_tropopause_pressure,L3_NO2_tropospheric_NO2_column_number_density,L3_O3_O3_column_number_density,L3_O3_O3_effective_temperature,L3_O3_cloud_fraction,L3_O3_sensor_azimuth_angle,L3_O3_sensor_zenith_angle,L3_O3_solar_azimuth_angle,L3_O3_solar_zenith_angle,L3_CO_CO_column_number_density,L3_CO_H2O_column_number_density,L3_CO_cloud_height,L3_CO_sensor_altitude,L3_CO_sensor_azimuth_angle,L3_CO_sensor_zenith_angle,L3_CO_solar_azimuth_angle,L3_CO_solar_zenith_angle,L3_HCHO_HCHO_slant_column_number_density,L3_HCHO_cloud_fraction,L3_HCHO_sensor_azimuth_angle,L3_HCHO_sensor_zenith_angle,L3_HCHO_solar_azimuth_angle,L3_HCHO_solar_zenith_angle,L3_HCHO_tropospheric_HCHO_column_number_density,L3_HCHO_tropospheric_HCHO_column_number_density_amf,L3_CLOUD_cloud_base_height,L3_CLOUD_cloud_base_pressure,L3_CLOUD_cloud_fraction,L3_CLOUD_cloud_optical_depth,L3_CLOUD_cloud_top_height,L3_CLOUD_cloud_top_pressure,L3_CLOUD_sensor_azimuth_angle,L3_CLOUD_sensor_zenith_angle,L3_CLOUD_solar_azimuth_angle,L3_CLOUD_solar_zenith_angle,L3_CLOUD_surface_albedo,L3_AER_AI_absorbing_aerosol_index,L3_AER_AI_sensor_altitude,L3_AER_AI_sensor_azimuth_angle,L3_AER_AI_sensor_zenith_angle,L3_AER_AI_solar_azimuth_angle,L3_AER_AI_solar_zenith_angle,L3_SO2_SO2_column_number_density,L3_SO2_SO2_column_number_density_amf,L3_SO2_SO2_slant_column_number_density,L3_SO2_absorbing_aerosol_index,L3_SO2_cloud_fraction,L3_SO2_sensor_azimuth_angle,L3_SO2_sensor_zenith_angle,L3_SO2_solar_azimuth_angle,L3_SO2_solar_zenith_angle,L3_CH4_CH4_column_volume_mixing_ratio_dry_air,L3_CH4_aerosol_height,L3_CH4_aerosol_optical_depth,L3_CH4_sensor_azimuth_angle,L3_CH4_sensor_zenith_angle,L3_CH4_solar_azimuth_angle,L3_CH4_solar_zenith_angle
10371,NJFSSS1 X 2020-04-03,2020-04-03,NJFSSS1,18.5,85.4000015258789,0.0097399996593594,16.362542724609398,1.1594408750534058,-0.0816162079572677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.6225130922855,84117.04309386166,0.5271247424187416,8.905128231550043,2763.622556950161,74469.96841068317,76.25740957186098,50.34332726717554,-29.49083561128292,38.42763275635844,0.1947661452917687,-2.65912273831271,837165.546822097,76.25751447236166,50.34317828958684,-29.49043889198405,38.42857048567673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10374,NJNT1L4 X 2020-01-03,2020-01-03,NJNT1L4,7.400000095367432,43.0,0.0039900001138448,11.5965515136719,3.870429515838623,-4.328107833862306,0.0001159778732388,0.0002124421180761,-0.7791620628333614,0.003496576198506,830968.1613510195,67.77089767654796,48.49069187667488,-171.70446001102658,55.49554753050489,2.838065700885866e-05,11199.794609495457,8.759721623837242e-05,0.1310338404299814,227.6091275280563,0.0853009650219705,67.77089767654796,48.49069187667488,-171.70446001102658,55.49554753050489,0.032142935975295,501.3638469437651,-0.9435894444266012,831005.5380023251,66.03477907545091,48.55790481037885,-171.68437089268002,55.49985769718385,2.718330060220015e-05,0.0853009650219705,67.77089767654796,48.49069187667488,-171.70446001102658,55.49554753050489,6.86871006429654e-05,1.1729344227974423,4439.67883071427,59224.1328123712,0.0724245483578922,3.878085072988524,5439.678884652015,51946.450656822926,67.77089767654796,48.49069187667488,-171.70446001102658,55.49554753050489,0.1796609212202238,-0.7791626465659017,830968.1613510195,67.77089767654796,48.49069187667488,-171.70446001102658,55.49554753050489,0.0002885891030551,0.2365924311382593,6.697606120921251e-05,-1.393740230891507,0.0853009650219705,67.77089767654796,48.49069187667488,-171.70446001102658,55.49554753050489,1861.575225002424,3307.8514034698146,0.0123151837279881,66.01551573190619,48.647972956389815,-171.7082607355941,55.492553524767246
10377,NJNT1L4 X 2020-01-06,2020-01-06,NJNT1L4,4.200000286102295,20.30000114440918,0.0029299999587237,18.656304931640648,2.131787061691284,-2.1394407749176025,9.600626238746076e-05,0.0001785706729629,-0.6166863305942418,0.0117297026380099,830382.2895134419,-101.05813504495669,17.64481918682146,-160.20743755108882,57.34440372040413,2.871242516027009e-05,9185.278974899662,6.729383708534082e-05,0.1260154271931092,227.69751234078788,0.0394556209884386,-101.05813504495669,17.64481918682146,-160.20743755108882,57.34440372040413,0.029342689135606,272.10211286100423,111.67870117006407,830403.6801671435,-97.35426775246748,17.703908672588778,-160.19725205847865,57.34658593723257,4.863414777466105e-05,0.0394556209884386,-101.05813504495669,17.64481918682146,-160.20743755108882,57.34440372040413,0.0001011823086739,0.8875215805872345,5587.947415863973,51608.52249554042,0.0396492476232885,4.420143314112993,6587.947415863975,45130.847353454745,-101.05813504495669,17.64481918682146,-160.20743755108882,57.34440372040413,0.2371949376891027,-0.6166828816146636,830382.2895134419,-101.05813504495669,17.64481918682146,-160.20743755108882,57.34440372040413,0.0001213129701375,0.2449428532647049,2.9782283715554363e-05,-1.4868175310633918,0.0394556209884386,-101.05813504495669,17.64481918682146,-160.20743755108882,57.34440372040413,1856.9334747988853,3271.0513757688605,0.0124446373586897,-97.35237526817808,17.571592128841793,-160.23102331828795,57.36901104503283
10379,NJNT1L4 X 2020-01-08,2020-01-08,NJNT1L4,3.2000000476837163,15.40000057220459,0.0021528557408601,18.038262939453148,-4.088349342346191,0.5188793540000916,8.492942706588964e-05,0.0001867400830138,-0.6236667144284024,0.005243152559703,830858.4186105494,69.24919393665671,42.02365312143564,-170.49301038322,55.04598242832608,2.979370081570803e-05,16600.305146513092,5.513572608991896e-05,0.1324027366339555,226.93056992630264,0.0270632080589761,69.24919393665671,42.02365312143564,-170.49301038322,55.04598242832608,0.0282343759595586,380.93420377983085,-3.7533136519980177,830890.8636555964,67.38134675097028,42.11481915760369,-170.48274111376574,55.04828461762222,9.0617607186902e-05,0.0270632080589761,69.24919393665671,42.02365312143564,-170.49301038322,55.04598242832608,0.0001453440650031,0.9561335832327222,5788.7628838008495,49388.15926327852,0.0230417879790466,4.181060176159305,6788.762883800849,43065.27948834335,69.24919393665671,42.02365312143564,-170.49301038322,55.04598242832608,0.2046858003317823,-0.6236604389161841,830858.4186105494,69.24919393665671,42.02365312143564,-170.49301038322,55.04598242832608,0.0002843088392852,0.3171349070333748,9.04426916644528e-05,-1.3574515039764925,0.0270632080589761,69.24919393665671,42.02365312143564,-170.49301038322,55.04598242832608,1847.303265606881,3537.2993320023406,0.0226581198106058,67.37241473893741,42.09725314626965,-170.5036458042307,55.10285312529775
10382,NJNT1L4 X 2020-01-11,2020-01-11,NJNT1L4,5.496143817901611,33.799999237060554,0.0031528344843536,11.869805908203151,3.1989402770996094,-3.2790112495422363,7.559955630731092e-05,0.0001510541678111,-0.5589071536292074,0.0142157621250431,830319.8705534047,-99.39420129059432,27.68012018265186,-158.841190285699,56.997019310367286,3.08658325790828e-05,14380.379278585142,4.4733724302085214e-05,0.1430463392523826,227.45176834900496,0.0687943459425296,-99.39420129059432,27.68012018265186,-158.841190285699,56.997019310367286,0.0301498592291034,396.8958737943216,564.8297938623733,830343.1978885897,-96.897481475108,27.73540402048258,-158.83123581155442,56.99959381672032,-6.18484123278905e-06,0.0687943459425296,-99.39420129059432,27.68012018265186,-158.841190285699,56.997019310367286,3.6291812292376674e-05,0.9693527834488476,4996.725081285312,55485.95504922808,0.0678436443477655,4.416525931713597,5996.725097219942,48573.15448987702,-99.39420129059432,27.68012018265186,-158.841190285699,56.997019310367286,0.2395752806277834,-0.5589062006980203,830319.8705534047,-99.39420129059432,27.68012018265186,-158.841190285699,56.997019310367286,0.0002044912278011,0.2667589152236512,5.678109058976155e-05,-1.2829235566181298,0.0687943459425296,-99.39420129059432,27.68012018265186,-158.841190285699,56.997019310367286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10383,NJNT1L4 X 2020-01-12,2020-01-12,NJNT1L4,5.700000286102295,20.100000381469727,0.0023000000510364,14.857965087890651,-0.4091943204402924,-1.2077343463897705,7.248629946029919e-05,0.0001514581596012,-0.4999886022147724,0.0094735914636119,830502.9112068805,75.85831687978663,4.500015422564412,-163.91772316978955,55.54881069929474,3.3856026988675525e-05,14380.045982698475,3.8630272129870505e-05,0.1406906456771763,226.37778015019475,0.0049622238394839,75.85831687978663,4.500015422564412,-163.91772316978955,55.54881069929474,0.0327249677968027,268.4354219617232,293.91845284636474,830522.6886675644,61.98695412620562,4.708599024925106,-163.91571266734454,55.54207496057169,2.7749808252780356e-05,0.0049622238394839,75.85831687978663,4.500015422564412,-163.91772316978955,55.54881069929474,7.647073491419352e-05,0.9209216447096924,6364.368723689349,45579.5221703716,0.0051029189786515,4.5642837182783085,7364.368723689349,39591.39277055692,75.85831687978663,4.500015422564412,-163.91772316978955,55.54881069929474,0.2283066866195096,-0.4999877196236006,830502.9112068805,75.85831687978663,4.500015422564412,-163.91772316978955,55.54881069929474,7.082115981258514e-05,0.2948824726729698,2.796137941853129e-05,-1.433435927509981,0.0049622238394839,75.85831687978663,4.500015422564412,-163.91772316978955,55.54881069929474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10385,NJNT1L4 X 2020-01-14,2020-01-14,NJNT1L4,5.9000000953674325,18.80000114440918,0.0026636191178113,18.263970947265648,1.5629247426986694,-2.449894905090332,6.457994119969219e-05,0.0001495478038667,-1.091878717651146,0.0654803748882285,831039.858015593,66.38714765810154,53.88798179729918,-174.53026825351853,53.70764425019697,3.160897551180935e-05,14380.3192457322,3.350918152049244e-05,0.1390435401334615,225.8364658986422,0.1833334596377054,66.38714765810154,53.88798179729918,-174.53026825351853,53.70764425019697,0.0289583940435991,409.11511276106825,244.38663028749025,831065.3981924731,64.73182809613246,54.01196653712247,-174.47837244244545,53.61276407808858,0.0001292715227811,0.1833334596377054,66.38714765810154,53.88798179729918,-174.53026825351853,53.70764425019697,0.0002061030216215,0.913768153410195,4780.719627792319,58138.68849650816,0.177103511131118,3.8426735598697137,5780.719593912184,51007.24045034756,66.38714765810154,53.88798179729918,-174.53026825351853,53.70764425019697,0.1911482538558704,-1.0918766891920428,831039.858015593,66.38714765810154,53.88798179729918,-174.53026825351853,53.70764425019697,0.0009900891651473,0.2531331748997336,0.0002611322102172,-1.5761478938387357,0.1833334596377054,66.38714765810154,53.88798179729918,-174.53026825351853,53.70764425019697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10388,NJNT1L4 X 2020-01-17,2020-01-17,NJNT1L4,21.0,69.30000305175781,0.0070100170560181,13.022851562500026,-3.2840147018432617,1.564001441001892,7.726066433803077e-05,0.0001655694671085,-0.6602929819092529,0.0084900497890463,830421.0619167769,-102.77595479906326,6.82727749166183,-162.4015045688642,54.94731461096226,3.578168375617366e-05,16606.515221329966,4.147898098693933e-05,0.1379558625102539,225.7178239142289,0.010754834950118,-102.77595479906326,6.82727749166183,-162.4015045688642,54.94731461096226,0.0290788168235755,611.4579690949549,240.63928404658415,830441.8552072466,-93.4759393210396,6.923845703418215,-162.3920126100788,54.95040667732151,-2.083401769136579e-05,0.010754834950118,-102.77595479906326,6.82727749166183,-162.4015045688642,54.94731461096226,2.13565230157956e-05,0.8406402823017627,6378.236047455744,45826.207275706336,0.0108617459151228,4.479579262909237,7378.236047455742,39899.386367734085,-102.77595479906326,6.82727749166183,-162.4015045688642,54.94731461096226,0.230639589396107,-0.6602938980400707,830421.0619167769,-102.77595479906326,6.82727749166183,-162.4015045688642,54.94731461096226,0.0006199910734929,0.3353848625024745,0.0002085014498504,-1.6085959179845273,0.010754834950118,-102.77595479906326,6.82727749166183,-162.4015045688642,54.94731461096226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10390,NJNT1L4 X 2020-01-19,2020-01-19,NJNT1L4,8.199999809265138,28.899999618530277,0.0041405498050153,18.46080932617189,4.836992263793945,-2.762380361557007,5.9609100094993686e-05,0.0001385747165484,-0.7021178899816692,0.0031226528300296,830928.1623725302,67.78752479097666,48.41654291333106,-173.10440363401557,52.84227395074068,3.007962648124749e-05,16607.225828979266,2.952947409274297e-05,0.1158026702685698,226.4316786076821,0.0434395310768291,67.78752479097666,48.41654291333106,-173.10440363401557,52.84227395074068,0.0295853819158249,473.7716209404205,-10.485375319556432,830965.6462189181,66.04213382080994,48.52357523066632,-173.09387250821743,52.84209918135413,1.8737688338653728e-06,0.0434395310768291,67.78752479097666,48.41654291333106,-173.10440363401557,52.84227395074068,5.1091339727932014e-05,0.994695516542012,5698.800934404898,50633.12650781161,0.0348092417809803,4.132819018899287,6698.800934404896,44246.82623891387,67.78752479097666,48.41654291333106,-173.10440363401557,52.84227395074068,0.1941480667148412,-0.7021172831314959,830928.1623725302,67.78752479097666,48.41654291333106,-173.10440363401557,52.84227395074068,0.0003281905494314,0.2519250795249281,8.067777602406478e-05,-1.2859927887558356,0.0434395310768291,67.78752479097666,48.41654291333106,-173.10440363401557,52.84227395074068,1849.2873555495744,3169.330130400632,0.0082009695073879,66.02132538837975,48.56295714479256,-173.1276953399036,52.88641572417311
10396,NJNT1L4 X 2020-01-25,2020-01-25,NJNT1L4,10.626727104187012,31.399999618530277,0.0048491861671209,19.547509765625023,3.097724437713623,-2.497187376022339,7.019397551255642e-05,0.0001834168192622,-0.7154690763131006,0.0173785816947412,830659.257450903,-12.957362806186984,61.39936778619069,-163.01539180043187,54.35985065493875,3.201968999588794e-05,16602.751075601096,3.817428649310355e-05,0.1344076227620086,223.5348439731132,0.1295885655387466,-12.957362806186984,61.39936778619069,-163.01539180043187,54.35985065493875,0.0301198748931312,788.0812524253336,225.0687805131232,830891.6935308204,17.11044512055691,60.405080887727394,-168.5683679395206,53.11897623605155,4.845981531612388e-05,0.1295885655387466,-12.957362806186984,61.39936778619069,-163.01539180043187,54.35985065493875,0.0001015246752074,0.9508197298220472,2161.966516433122,79161.36114954055,0.1238629456640451,4.459752455553648,2876.778114333425,72956.03630617801,-12.957362806186984,61.39936778619069,-163.01539180043187,54.35985065493875,0.2070043111711603,-0.7154671514767816,830659.257450903,-12.957362806186984,61.39936778619069,-163.01539180043187,54.35985065493875,-0.0006013737305927,0.2104058283982561,-9.271831455489198e-05,-1.2191980787154828,0.1295885655387466,-12.957362806186984,61.39936778619069,-163.01539180043187,54.35985065493875,1864.67236328125,3221.780517578125,0.0034684319980442,63.26688766479492,59.18254089355469,-177.34701538085938,51.179664611816406
10399,NJNT1L4 X 2020-01-28,2020-01-28,NJNT1L4,7.300000190734862,29.60000038146973,0.00395999988541,17.355218505859398,4.214433670043944,-5.318972110748291,0.0001117123541279,0.0002063924025529,-0.4885687288239428,0.0094661436528907,830478.4667482146,75.88076812820293,4.376184696284406,-164.16925579091102,51.92898323752983,3.819920020219547e-05,19085.454050602813,7.351315443511441e-05,0.1302188274076871,224.376598638375,0.0001315225933387,75.88076812820293,4.376184696284406,-164.16925579091102,51.92898323752983,0.0380367815622873,302.63099100773104,497.46059170703046,830498.9539217255,61.429949583863966,4.530173721204534,-164.15954999552983,51.92851934052749,-1.5971031802646985e-06,0.0001315225933387,75.88076812820293,4.376184696284406,-164.16925579091102,51.92898323752983,4.04404549045335e-05,0.9150587644727344,7339.54161966533,39834.19323729221,0.0001145789232283,4.144669505801758,8339.541400404423,34410.23846872902,75.88076812820293,4.376184696284406,-164.16925579091102,51.92898323752983,0.2332680047606754,-0.4885701183622431,830478.4667482146,75.88076812820293,4.376184696284406,-164.16925579091102,51.92898323752983,0.0003823523491594,0.2871213248047284,0.0001099836146755,-1.4205131242019755,0.0001315225933387,75.88076812820293,4.376184696284406,-164.16925579091102,51.92898323752983,1867.54870834228,3392.834032741419,0.0517014035692288,61.45467415241032,4.528732204426585,-164.15794486755257,51.92585268679467
10401,NJNT1L4 X 2020-01-30,2020-01-30,NJNT1L4,8.90000057220459,25.30000114440918,0.0029540432151407,15.042565917968776,4.623405456542969,-4.965512752532959,0.0001093630443794,0.0002329264002792,-0.8326927499063169,0.008898520116878,831013.3630820136,66.39990916663011,53.83410141262346,-175.43829434101758,49.98975392708347,3.943443183826829e-05,15826.088601416192,6.992861102672231e-05,0.1423821522949476,226.8080012078686,0.0763843617765737,66.39990916663011,53.83410141262346,-175.43829434101758,49.98975392708347,0.0337675529552316,577.5669530312707,114.5994529742629,831056.8207720623,64.72574769452635,53.9196607966461,-175.41690484500708,49.99194475008552,6.756788032311167e-05,0.0763843617765737,66.39990916663011,53.83410141262346,-175.43829434101758,49.98975392708347,0.0001271452298057,0.8837763290259792,4960.498884777398,54685.228898540656,0.0646435523171816,3.9592898067796143,5960.498898630056,47817.47323604743,66.39990916663011,53.83410141262346,-175.43829434101758,49.98975392708347,0.1908634233500688,-0.8326919420217016,831013.3630820136,66.39990916663011,53.83410141262346,-175.43829434101758,49.98975392708347,-8.721713748992339e-05,0.2715210425172796,-2.399107421206793e-05,-1.33928579265041,0.0763843617765737,66.39990916663011,53.83410141262346,-175.43829434101758,49.98975392708347,1887.40869140625,3441.25634765625,0.0103892153128981,64.50761413574219,54.8566780090332,-175.73019409179688,49.87692642211914
10403,NJNT1L4 X 2020-02-01,2020-02-01,NJNT1L4,5.599999904632568,17.5,0.0024602722842246,18.18322143554689,0.7467773556709291,-2.7301025390625,8.5820913062872e-05,0.0001756823015244,-0.5522207465674853,0.0184031148268771,830244.4260076116,-97.77319632482336,36.533962351353885,-156.71216259854316,52.60720531311301,3.898111850436351e-05,13033.57798821253,4.683979476705639e-05,0.130218455535449,224.4013473593457,0.0380110393680425,-97.77319632482336,36.533962351353885,-156.71216259854316,52.60720531311301,0.0324991390248378,392.790256398225,613.5793520513204,830271.0152125461,-95.73791408443768,36.58678192589635,-156.70183564503432,52.6088316092176,2.0793450297595488e-06,0.0380110393680425,-97.77319632482336,36.533962351353885,-156.71216259854316,52.60720531311301,4.588182679247197e-05,0.8187103131562316,4713.626399899094,57915.43124109124,0.0377169579649864,4.424864149527573,5713.626406786883,50854.45038150143,-97.77319632482336,36.533962351353885,-156.71216259854316,52.60720531311301,0.2522349372034522,-0.5522198669599975,830244.4260076116,-97.77319632482336,36.533962351353885,-156.71216259854316,52.60720531311301,-2.569950207836559e-05,0.2159873750481998,-6.125726778917726e-06,-1.4059898261886774,0.0380110393680425,-97.77319632482336,36.533962351353885,-156.71216259854316,52.60720531311301,1860.709709053112,3145.0741932553924,0.0115201584077923,-95.7458696440938,36.53970442331345,-156.70908238759864,52.59965628828718
10404,NJNT1L4 X 2020-02-02,2020-02-02,NJNT1L4,6.869307041168213,16.700000762939453,0.0029960945248603,22.183648681640648,-0.1247167959809303,-1.813520431518555,6.892392912112555e-05,0.0001436583335137,-0.7142885269434417,0.0539425632585901,830405.349053112,-102.75806189937472,6.942343798089019,-162.09485946117795,50.92310196102824,3.819714406901423e-05,13031.16759318303,3.028803321777648e-05,0.1316596181781739,225.918308963915,0.0636329857528298,-102.75806189937472,6.942343798089019,-162.09485946117795,50.92310196102824,0.0313947568234568,369.1647175331832,1066.0192780363636,830433.6805375916,-93.567247294119,6.999159936868344,-162.1122537156176,50.96356813112328,4.5793188403891934e-05,0.0589451674920466,-102.75888372812187,6.937291069153483,-162.09571279322697,50.92294271815073,9.782192996042269e-05,0.7999661879204989,12345.864432644998,19316.183412115915,0.0650111218228093,8.846050597971614,13345.864432644996,16435.148066549544,-102.75806189937472,6.942343798089019,-162.09485946117795,50.92310196102824,0.2529484056676002,-0.7142845941137662,830405.349053112,-102.75806189937472,6.942343798089019,-162.09485946117795,50.92310196102824,0.000411243142789,0.3185237069794305,0.0001425438916089,-1.5152859485957009,0.0636329857528298,-102.75806189937472,6.942343798089019,-162.09485946117795,50.92310196102824,1859.361014045293,3440.2179354597656,0.0507041370920922,-93.77653748365756,7.102169600152731,-162.17146114776625,51.1077791108371
